year,weekofyear,week_start_date,precipitation_amt_mm,reanalysis_avg_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_precip_mm,ndvi,reanalysis_temp,station_temp,precipitation_amt_mm_last5,precipitation_amt_mm_last10,reanalysis_avg_temp_k_last5,reanalysis_avg_temp_k_last10,reanalysis_precip_amt_kg_per_m2_last5,reanalysis_precip_amt_kg_per_m2_last10,reanalysis_relative_humidity_percent_last5,reanalysis_relative_humidity_percent_last10,reanalysis_sat_precip_amt_mm_last5,reanalysis_sat_precip_amt_mm_last10,reanalysis_specific_humidity_g_per_kg_last5,reanalysis_specific_humidity_g_per_kg_last10,reanalysis_tdtr_k_last5,reanalysis_tdtr_k_last10,station_precip_mm_last5,station_precip_mm_last10,ndvi_last5,ndvi_last10,reanalysis_temp_last5,reanalysis_temp_last10,station_temp_last5,station_temp_last10
2003,43,2003-10-22,39.52,300.678571429,41.2,87.37,39.52,17.8957142857,9.95714285714,32.1,0.427975025,27.095357142750032,27.724999999999998,59.426,47.301,299.9814285716,299.4778571429,84.99199999999999,63.278999999999996,88.33571428572,84.18385714287,59.426,47.301,17.664285714280002,16.34828571427,10.151428571428,10.789999999984001,53.6,52.81999999999999,0.301960725,0.2967428,26.04707142855002,25.271749999975025,28.292222222219998,27.733888888886668
2003,44,2003-10-29,32.47,300.842857143,6.1,77.7842857143,32.47,16.8728571429,12.0857142857,56.4,0.12565355,26.284285714250032,29.011111111099996,45.809999999999995,46.01,300.2914285716,299.67642857149997,75.53999999999999,60.379,86.26914285716,83.76800000001,45.809999999999995,46.01,17.586285714280002,16.534571428560003,10.674285714282,10.992857142843999,59.44000000000001,56.629999999999995,0.2533206,0.27106142749999995,26.194857142850026,25.440749999975026,28.45888888888667,27.909999999996664
2003,45,2003-11-05,105.14,299.957142857,85.3,88.48,105.14,17.39,9.42857142857,139.7,0.38296785,26.09392857150003,27.833333333333332,51.918000000000006,53.573,300.142857143,299.7050000001,41.94,67.10600000000001,87.22857142858001,84.04342857144,51.918000000000006,53.573,17.574,16.62899999999,10.239999999996,10.847142857131,80.47999999999999,61.02999999999999,0.282323455,0.28491285499999996,26.10935714285003,25.599928571400028,28.30055555555333,27.899999999996663
2003,46,2003-11-12,31.08,300.171428571,36.4,86.7557142857,31.08,17.2928571429,10.6285714286,79.0,0.304139275,25.178214285750002,28.266666666666666,50.474000000000004,55.79699999999999,300.2,299.87785714290004,40.71999999999999,67.396,86.14657142858,85.62614285715001,50.474000000000004,55.79699999999999,17.44971428572,17.06357142857,10.125714285716,10.632857142851,68.64000000000001,68.85,0.30149643,0.28772213999999996,25.988571428550028,25.758964285700024,28.273888888886667,28.091666666663333
2003,47,2003-11-19,123.63,300.107142857,40.8,90.8828571429,123.63,18.3785714286,9.04285714286,284.4,0.27330595,26.15178571425004,28.766666666666666,66.36800000000001,64.518,300.3514285714,299.8692857143,41.959999999999994,70.876,86.25457142858,87.06114285715,66.36800000000001,64.518,17.56600000002,17.35671428572,10.228571428574,10.269999999997001,118.32000000000001,91.97999999999999,0.30280833,0.292764165,26.160714285700028,25.815178571425026,28.32055555555333,28.19722222222
2003,48,2003-11-26,81.27,299.607142857,51.4,86.9957142857,81.27,18.27,9.07142857143,26.2,0.28122142499999997,26.48821428575002,28.333333333333332,74.71799999999999,67.072,300.13714285699996,300.0592857143,43.999999999999986,64.496,86.17971428572,87.25771428572,74.71799999999999,67.072,17.64085714288,17.65257142858,10.051428571432002,10.10142857143,117.14000000000001,85.36999999999999,0.27345761,0.2877091675,26.039285714300025,26.043178571425024,28.44222222222,28.36722222222
2003,49,2003-12-03,72.23,299.735714286,77.83,89.2071428571,72.23,17.7457142857,9.7,138.0,0.354203575,26.187857143000016,28.622222222233333,82.67,64.24,299.9157142856,300.10357142860005,58.34599999999999,66.943,88.46428571428001,87.36671428572001,82.67,64.24,17.81542857144,17.70085714286,9.574285714292,10.124285714287002,133.45999999999998,96.44999999999997,0.31916761499999996,0.2862441075,26.020000000050022,26.107428571450026,28.36444444444667,28.41166666666667
2003,50,2003-12-10,108.62,300.25,178.89,93.2314285714,108.62,19.1071428571,8.27142857143,47.4,0.32841965,26.156071428750025,28.366666666666664,83.36600000000001,67.642,299.9742857142,300.0585714286,77.064,59.501999999999995,89.41457142856,88.32157142857001,83.36600000000001,67.642,18.15885714286,17.86642857143,9.342857142864,9.79142857143,115.0,97.73999999999998,0.30825797499999996,0.295290715,26.03242857150002,26.07089285717502,28.471111111113327,28.385833333333334
2003,51,2003-12-17,64.95,299.542857143,65.04,93.9171428571,64.95,18.5328571429,8.34285714286,66.8,0.172373825,26.255000000000024,28.399999999999995,90.14,70.307,299.8485714286,300.02428571429994,82.792,61.75599999999999,90.84685714284,88.49671428571,90.14,70.307,18.40685714286,17.928285714290002,8.885714285716,9.505714285716,112.55999999999999,90.59999999999998,0.281904885,0.29170065749999996,26.247785714350027,26.118178571450027,28.497777777779998,28.38583333333333
2003,52,2003-12-24,49.42,297.05,82.68,96.9371428571,49.42,17.1728571429,4.18571428571,185.7,0.2620389,24.07000000000002,27.566666666666666,75.298,70.833,299.2371428572,299.7942857143,91.16799999999999,66.564,92.05771428568,89.15614285712999,75.298,70.833,18.165714285720004,17.86585714287,7.914285714286,9.071428571430001,92.82000000000001,105.56999999999998,0.279651475,0.29122990249999997,25.83142857150002,25.996071428600022,28.257777777779996,28.289166666666667
2004,1,2004-01-01,58.655,299.071428571,49.34,91.21071428569999,58.655,17.450000000000003,9.02142857143,38.8,0.208513075,25.24767857137502,27.633333333333336,70.775,72.7465,299.13,299.6335714285,90.756,67.37800000000001,92.90071428567998,89.5402142857,70.775,72.7465,18.00171428572,17.8212857143,7.904285714286,8.977857142859,95.34,106.23999999999998,0.265109805,0.26928370749999997,25.58332142862502,25.81130357146252,28.11777777778,28.28
2004,2,2004-01-08,78.53,298.742857143,55.3,95.7942857143,78.53,18.2557142857,6.2,137.2,0.256478225,25.093571428500027,28.011111111099996,72.035,77.35249999999999,298.93142857140003,299.4235714285,86.24999999999999,72.298,94.21814285712,91.34121428569999,72.035,77.35249999999999,18.103714285720002,17.959571428580002,7.204285714286,8.389285714289,95.18,114.31999999999998,0.24556473500000003,0.28236617500000005,25.364464285725024,25.692232142887526,27.99555555555333,28.179999999999996
2004,3,2004-01-15,63.47,298.957142857,62.5,96.1285714286,63.47,18.7128571429,6.82857142857,68.1,0.318315,25.718214285750022,28.633333333333336,63.004999999999995,73.1855,298.67285714279996,299.3235714285,62.972,70.018,94.79757142855999,92.10607142856,63.004999999999995,73.1855,18.024857142880002,18.09185714287,6.915714285714,8.129285714289,99.32000000000001,107.16,0.243543805,0.27590089,25.276892857125024,25.654660714312524,28.048888888886665,28.26
2004,4,2004-01-22,29.23,300.828571429,19.4,82.4671428571,29.23,17.4914285714,11.2285714286,20.1,0.31445714999999996,26.20250000000003,28.377777777766667,55.861000000000004,73.0005,298.93,299.3892857143,53.843999999999994,68.318,92.50757142856,91.6772142857,55.861000000000004,73.0005,17.816571428579998,18.11171428572,7.492857142862,8.189285714289001,89.98,101.26999999999998,0.27196047,0.27693267749999995,25.266392857125023,25.75708928573752,28.04444444444,28.271111111109995
2004,5,2004-01-29,4.65,302.15,1.6,65.2842857143,4.65,14.5485714286,13.6428571429,0.0,0.21755715,26.008214285750014,28.941666666666666,46.907,61.102500000000006,299.95,299.5935714286,37.62799999999999,64.398,86.17699999999999,89.11735714284,46.907,61.102500000000006,17.291714285719998,17.72871428572,9.3842857143,8.649285714293,52.84000000000001,72.82999999999998,0.26306412,0.2713577975,25.65403571427502,25.74273214288752,28.319444444440002,28.288611111109997
2004,6,2004-02-05,13.2,301.371428571,9.0,72.9271428571,13.2,15.5671428571,14.0857142857,24.1,0.11322499999999999,26.07285714300002,28.73333333333333,37.815999999999995,54.295500000000004,300.40999999999997,299.77,29.55999999999999,60.158,82.52028571427999,87.71049999998,37.815999999999995,54.295500000000004,16.91514285714,17.458428571429998,10.397142857154,9.15071428572,49.90000000000001,72.61999999999998,0.24400650500000004,0.254558155,25.819071428600022,25.701196428612526,28.53944444444,28.32861111111
2004,7,2004-02-12,24.83,299.55,33.46,86.7657142857,24.83,17.1742857143,8.5,13.4,0.298760725,25.827500000000015,28.00833333333333,27.076,49.5555,300.5714285714,299.75142857139997,25.191999999999997,55.721000000000004,80.71457142855999,87.46635714284,27.076,49.5555,16.69885714286,17.40128571429,10.857142857153999,9.03071428572,25.14000000000001,60.15999999999998,0.25246300499999996,0.24901387000000003,25.965857142900017,25.66516071431252,28.538888888886664,28.26722222222
2004,8,2004-02-19,39.06,299.75,34.5,87.7185714286,39.06,17.2085714286,9.72857142857,8.6,0.20580359999999998,25.95607142850004,28.03333333333333,22.194,42.5995,300.73,299.7014285714,19.591999999999995,41.282,79.03257142855999,86.91507142856,22.194,42.5995,16.398,17.211428571440003,11.437142857154,9.176428571434,13.240000000000013,56.27999999999999,0.22996072499999998,0.23675226500000002,26.013428571450028,25.64516071428752,28.418888888886663,28.233888888886668
2004,9,2004-02-26,125.04,299.435714286,83.27,93.0128571429,125.04,17.95,7.81428571429,18.9,0.29298690000000005,25.982857143000032,27.488888888900004,41.356,48.60850000000001,300.4514285714,299.6907142857,32.36599999999999,43.105,81.14171428571998,86.82464285713999,41.356,48.60850000000001,16.48971428572,17.153142857149998,10.754285714292,9.123571428577,13.00000000000001,51.48999999999999,0.22566667499999998,0.24881357249999997,25.969500000050026,25.617946428587526,28.241111111113334,28.142777777776665
2004,10,2004-03-04,52.08,299.428571429,49.36,92.5614285714,52.08,18.0942857143,9.08571428571,79.0,0.19579997500000001,25.784285714250018,28.400000000000002,50.842,48.8745,299.90714285720003,299.92857142860004,41.91799999999999,39.772999999999996,86.59714285714,86.38707142857,50.842,48.8745,17.19885714286,17.24528571429,9.842857142854,9.613571428577,28.80000000000001,40.819999999999986,0.22131524000000002,0.24218968000000002,25.924714285750024,25.789375000012523,28.13277777778,28.226111111109997
2004,11,2004-03-11,80.33,297.521428571,76.75,96.2885714286,80.33,17.61,5.24285714286,24.1,0.292848225,24.53642857150001,28.0,64.268,51.042,299.1371428572,299.7735714286,55.467999999999996,42.513999999999996,91.26942857143999,86.89485714285999,64.268,51.042,17.607428571440003,17.26128571429,8.074285714286,9.23571428572,28.80000000000001,39.34999999999999,0.257239885,0.250623195,25.617428571450024,25.718250000025023,27.98611111111334,28.262777777776666
2004,12,2004-03-18,137.83,299.535714286,75.16,93.6285714286,137.83,18.2485714286,9.78571428571,187.2,0.377177975,25.077142857000027,28.099999999999998,86.86800000000001,56.972,299.1342857144,299.8528571429,63.80799999999999,44.5,92.64200000001999,86.67828571429,86.86800000000001,56.972,17.8222857143,17.26057142858,8.331428571428,9.594285714291,63.56000000000002,44.34999999999999,0.27292333500000004,0.26269317,25.467357142850027,25.716607142875024,28.00444444444667,28.271666666666665
2004,13,2004-03-25,120.1,298.2,76.2,96.2385714286,120.1,18.2371428571,5.71428571429,142.6,0.20625832500000002,24.705000000000013,28.75,103.076,62.635000000000005,298.8242857144,299.77714285720003,72.148,45.87,94.34600000002,86.68928571429,103.076,62.635000000000005,18.028,17.213,7.5285714285720005,9.482857142863,90.36,51.799999999999976,0.27301428000000005,0.2514875025,25.21714285715002,25.615285714300022,28.147777777780004,28.28333333333333
2004,14,2004-04-01,101.22,298.264285714,88.9,97.9414285714,101.22,18.47,5.21428571429,2.0,0.14741665,24.779642857250025,28.22222222223333,98.312,69.834,298.59,299.5207142857,73.274,52.82000000000001,95.33171428571998,88.23671428572,98.312,69.834,18.131999999999998,17.310857142859998,7.008571428572,8.881428571432,86.98,49.98999999999999,0.24390023,0.23478345250000002,24.97650000000002,25.473000000025017,28.29444444444667,28.267777777779997
2004,15,2004-04-08,47.26,298.978571429,135.4,96.4985714286,47.26,18.8257142857,6.27142857143,4.0,0.333621425,25.547142857250023,27.683333333333334,97.348,74.095,298.5,299.20357142859996,90.482,66.2,96.11914285716,91.35814285715,97.348,74.095,18.278285714279995,17.73857142857,6.445714285715999,8.144285714285001,71.98,50.389999999999986,0.27146452000000004,0.24638988,24.929071428600018,25.426892857175023,28.151111111113334,28.141944444446665
2004,16,2004-04-15,61.8,299.65,54.89,92.32,61.8,18.3085714286,8.98571428571,36.9,0.20073572499999998,25.888571428500015,27.77777777776667,93.642,78.955,298.9257142858,299.0314285715,86.10999999999999,70.789,95.32542857144,93.29742857144,93.642,78.955,18.418,18.01271428572,7.194285714285999,7.6342857142859994,74.53999999999999,51.66999999999998,0.25304202,0.2551409525,25.19950000000002,25.408464285725024,28.106666666666666,28.04638888889
2004,17,2004-04-22,113.62,298.514285714,90.3,94.7885714286,113.62,18.4085714286,6.0,39.6,0.298515475,24.96285714275001,28.333333333333332,88.8,87.834,298.7214285714,298.9278571429,89.138,76.473,95.55742857144,94.09971428573,88.8,87.834,18.45,18.13614285715,6.437142857143999,7.3842857142859994,45.02000000000001,54.289999999999985,0.23730952,0.2551164275,25.176642857150018,25.32200000000002,28.153333333333336,28.078888888890003
2004,18,2004-04-29,65.82,297.828571429,133.17,97.8085714286,65.82,18.34,5.02857142857,148.5,0.24010464999999998,24.58392857150004,27.677777777766664,77.94399999999999,90.51,298.64714285720004,298.7357142858,100.532,86.34,95.87142857143999,95.10871428573,77.94399999999999,90.51,18.470571428579998,18.24928571429,6.3,6.914285714286,46.20000000000001,68.27999999999999,0.244078785,0.2585465325,25.152428571450024,25.184785714300023,27.93888888888667,28.043333333333333
2004,19,2004-05-06,83.93,299.128571429,56.52,95.1157142857,83.93,18.5114285714,8.71428571429,97.0,0.1480143,25.258571428750017,27.511111111099996,74.486,86.399,298.82000000019997,298.70500000010003,94.056,83.66499999999999,95.3062857143,95.31900000000999,74.486,86.399,18.47885714286,18.30542857143,7.0,7.004285714286,65.20000000000002,76.08999999999999,0.244198315,0.24404927250000003,25.24821428575002,25.11235714287502,27.796666666659995,28.045555555553328
2004,20,2004-05-13,34.81,297.214285714,45.5,93.8971428571,34.81,16.7785714286,5.77142857143,91.8,0.165158325,23.771071428500022,26.599999999999998,71.99600000000001,84.672,298.4671428572,298.48357142859993,76.076,83.279,94.78599999999999,95.45257142858,71.99600000000001,84.672,18.06942857144,18.173857142859998,6.9,6.672857142858,82.76000000000002,77.36999999999998,0.210505695,0.24098510749999996,24.893000000000022,24.91103571430002,27.579999999993333,27.865555555553335
2004,21,2004-05-20,173.45,299.178571429,83.0,91.6271428571,173.45,17.4014285714,9.1,296.9,0.21328334999999998,25.255714285750017,27.78333333333333,94.326,93.98400000000001,298.37285714300003,298.6492857144,81.698,83.904,94.64742857142,94.98642857143,94.326,93.98400000000001,17.887999999999998,18.153,6.922857142858,7.058571428572,134.76000000000002,104.64999999999998,0.21301522,0.23302862000000002,24.76642857145002,24.98296428572502,27.58111111110666,27.843888888886664
2004,22,2004-05-27,35.43,298.328571429,42.6,93.5757142857,35.43,17.5,9.62857142857,28.2,0.14091429,24.69107142875002,27.133333333333336,78.688,83.744,298.335714286,298.5285714287,72.15799999999999,80.648,94.40485714284,94.98114285713999,78.688,83.744,17.70628571428,18.07814285714,7.648571428572001,7.042857142858,132.48000000000002,88.74999999999999,0.18149498299999997,0.20940225149999997,24.712071428650024,24.94435714290002,27.341111111106663,27.74722222222
2004,23,2004-06-03,88.62,297.821428571,36.63,94.6928571429,88.62,17.2128571429,8.18571428571,203.0,0.13294167499999998,24.191071428500038,26.7,83.248,80.596,298.3342857144,298.4907142858,52.85,76.691,93.7817142857,94.82657142857,83.248,80.596,17.48085714286,17.97571428572,8.28,7.289999999999999,143.38000000000002,94.78999999999999,0.160062388,0.2020705865,24.633500000050024,24.892964285750026,27.145555555553337,27.542222222219998
2004,24,2004-06-10,85.28,296.25,51.89,96.8757142857,85.28,16.42,5.04285714286,87.9,0.212963675,22.74107142850002,26.566666666666663,83.518,79.002,297.7585714286,298.28928571439997,51.924,72.99,94.1337142857,94.72,83.518,79.002,17.06257142858,17.77071428572,7.545714285714001,7.272857142856999,141.56,103.38,0.173052263,0.208625289,24.130000000000024,24.68910714287502,26.956666666666667,27.376666666663333
2004,25,2004-06-17,94.52,297.321428571,24.5,92.3714285714,94.52,16.1385714286,7.78571428571,43.2,0.270878575,24.10250000000002,26.899999999999995,95.46000000000001,83.728,297.78000000000003,298.12357142860003,47.724,61.9,93.82857142856001,94.30728571428,95.46000000000001,83.728,16.93457142858,17.50200000001,7.94857142857,7.424285714285,131.84,107.29999999999998,0.194196313,0.202351004,24.196285714300025,24.544642857150023,27.016666666666662,27.29833333333
2004,26,2004-06-24,32.95,296.814285714,25.9,90.4471428571,32.95,15.3128571429,8.4,98.5,0.180661925,22.723571428500023,25.258333333333336,67.36,80.843,297.30714285700003,297.84000000000003,36.303999999999995,59.001,93.59257142855999,94.11999999999,67.36,80.843,16.516857142880003,17.20242857144,7.80857142857,7.3657142857140006,92.16000000000001,113.45999999999997,0.187672028,0.200343624,23.689857142850023,24.228142857150022,26.511666666666667,27.04638888888666
2004,27,2004-07-01,46.39,297.585714286,50.7,94.6685714286,46.39,16.5142857143,8.45714285714,170.1,0.244175,23.698214285500015,25.96666666666667,69.55199999999999,74.12,297.1585714284,297.7471428572,37.92399999999999,55.041,93.81114285714001,94.10799999999,69.55199999999999,74.12,16.31971428574,17.01300000001,7.574285714284,7.611428571428,120.54,126.50999999999999,0.20832416999999998,0.19490957650000001,23.491285714200025,24.10167857142502,26.278333333333336,26.80972222222
2004,28,2004-07-08,83.94,298.085714286,18.67,90.9057142857,83.94,16.2528571429,9.48571428571,43.2,0.30846427499999995,23.932857142750024,26.78333333333333,68.616,75.93199999999999,297.2114285714,297.7728571429,34.331999999999994,43.591,93.0537142857,93.41771428569999,68.616,75.93199999999999,16.12771428574,16.8042857143,7.834285714284,8.057142857142,88.58000000000001,115.97999999999999,0.24342869,0.20174553899999997,23.43964285705002,24.036571428550022,26.294999999999998,26.720277777776666
2004,29,2004-07-15,48.09,298.935714286,24.76,85.1585714286,48.09,15.86,11.2142857143,31.0,0.22340954999999998,24.390000000000015,26.8,61.178,72.348,297.74857142860003,297.75357142859997,28.905999999999995,40.415000000000006,90.71028571428,92.42199999998999,61.178,72.348,16.01571428574,16.53914285716,9.068571428572,8.307142857143,77.2,109.38,0.245517865,0.209285064,23.76942857135002,23.94971428567502,26.34166666666667,26.649166666666666
2004,30,2004-07-22,53.78,298.114285714,25.42,90.9285714286,53.78,16.48,10.2,103.1,0.26753214999999997,23.852500000000006,26.76666666666667,53.029999999999994,74.24499999999999,297.9071428572,297.84357142860006,29.089999999999996,38.407,90.42171428572001,92.12514285713999,53.029999999999994,74.24499999999999,16.08400000002,16.5092857143,9.55142857143,8.75,89.18,110.50999999999999,0.24484857999999998,0.2195224465,23.719428571350015,23.95785714282502,26.314999999999998,26.66583333333333
2004,31,2004-07-29,85.96,297.292857143,27.62,92.5271428571,85.96,15.9757142857,8.84285714286,6.0,0.209739275,23.922142857000026,26.633333333333336,63.63199999999999,65.49600000000001,298.00285714299997,297.655,29.43399999999999,32.869,90.83771428572,92.21514285714,63.63199999999999,65.49600000000001,16.21657142858,16.36671428573,9.640000000001999,8.724285714286,70.68,81.41999999999999,0.25066404999999997,0.219168039,23.95914285705002,23.82449999995002,26.590000000000003,26.550833333333333
2004,32,2004-08-05,29.82,298.964285714,3.9,79.7185714286,29.82,14.6942857143,12.1571428571,55.1,0.24273569999999997,24.115357142750014,26.633333333333336,60.318000000000005,64.935,298.2785714286,297.7185714285,20.073999999999998,28.999000000000002,87.84771428572,90.82942857143,60.318000000000005,64.935,15.852571428580001,16.08614285716,10.379999999993998,8.977142857139,47.680000000000014,84.10999999999999,0.25037619,0.22935018000000001,24.04257142850002,23.76692857135002,26.723333333333336,26.500833333333333
2004,33,2004-08-12,18.44,297.635714286,4.1,79.2357142857,18.44,13.8242857143,12.1857142857,0.5,0.22057500000000002,22.86321428575002,26.3,47.218,57.916999999999994,298.1885714286,297.7,17.159999999999997,25.746,85.51371428572,89.28371428570999,47.218,57.916999999999994,15.366857142860002,15.7472857143,10.919999999992,9.377142857138,39.14000000000001,63.85999999999999,0.23279833499999997,0.2381135125,23.828642857100014,23.634142857075016,26.626666666666672,26.460833333333333
2004,34,2004-08-19,23.78,299.985714286,7.9,78.4814285714,23.78,14.9614285714,14.2857142857,0.5,0.3467643,24.285357142750016,27.766666666666666,42.356,51.766999999999996,298.3985714286,298.0735714286,13.787999999999997,21.347,84.17828571428,87.44428571428,42.356,51.766999999999996,15.18714285714,15.60142857144,11.534285714272,10.301428571422,33.040000000000006,55.11999999999999,0.257469285,0.25149357499999997,23.807714285650015,23.788571428500017,26.82,26.580833333333334
2004,35,2004-08-26,42.86,299.807142857,23.2,83.1728571429,42.86,16.0771428571,12.5285714286,0.0,0.27625715,25.327500000000043,26.933333333333334,40.172000000000004,46.601,298.7371428572,298.3221428572,13.343999999999994,21.217000000000002,82.62714285714,86.52442857143,40.172000000000004,46.601,15.106571428559999,15.59528571429,11.999999999992,10.775714285711,12.420000000000012,50.79999999999998,0.259214285,0.25203143250000004,24.102714285650023,23.91107142850002,26.853333333333335,26.58416666666667
2004,36,2004-09-02,147.32,299.378571429,41.89,86.54,147.32,16.4842857143,11.1285714286,195.1,0.333246425,24.91500000000002,26.666666666666668,52.444,58.038,299.15428571440003,298.5785714287,16.197999999999997,22.816,81.42971428572,86.13371428572,52.444,58.038,15.20828571428,15.71242857143,12.457142857140001,11.048571428571,50.24000000000001,60.459999999999994,0.283915715,0.2672898825,24.30128571425002,24.13021428565002,26.860000000000003,26.725
2004,37,2004-09-09,46.58,300.514285714,35.7,88.7428571429,46.58,17.67,10.2857142857,23.2,0.12746167500000002,26.218214285750022,28.23333333333333,55.79600000000001,58.056999999999995,299.46428571440003,298.8714285715,22.557999999999993,21.316000000000003,83.23457142858,85.54114285714999,55.79600000000001,58.056999999999995,15.80342857142,15.828000000000003,12.082857142859998,11.231428571427,43.86000000000001,45.76999999999999,0.26086091,0.25561855,24.721857142850023,24.382214285675023,27.18,26.951666666666664
2004,38,2004-09-16,36.64,299.064285714,59.5,91.2,36.64,17.44,8.92857142857,87.3,0.257698225,25.800357142750016,26.855555555566667,59.436,53.327,299.75,298.9692857143,33.63799999999999,25.399,85.62742857143999,85.57057142858,59.436,53.327,16.526571428559997,15.946714285710001,11.431428571434001,11.175714285713,61.220000000000006,50.17999999999999,0.268285555,0.250541945,25.309285714250024,24.56896428567502,27.29111111111333,26.958888888889998
2004,39,2004-09-23,48.68,299.971428571,6.9,79.5571428571,48.68,15.9014285714,13.2,20.1,0.30109405,25.65285714300002,27.166666666666668,64.416,53.386,299.747142857,299.0728571428,33.437999999999995,23.613000000000003,85.84257142858,85.01042857143,64.416,53.386,16.71457142856,15.950857142850001,11.214285714293998,11.374285714283001,65.14000000000001,49.08999999999999,0.259151505,0.25831039499999997,25.582785714300023,24.695249999975022,27.171111111113333,26.995555555556667
2004,40,2004-09-30,85.69,300.914285714,70.02,84.8071428571,85.69,17.7114285714,11.6571428571,40.1,0.27109997500000005,26.77142857150004,28.650000000000002,72.982,56.577,299.96857142839997,299.35285714279996,42.802,28.073,86.16942857142001,84.39828571428001,72.982,56.577,17.041428571420003,16.07399999999,11.039999999994,11.519999999993,73.16000000000001,42.789999999999985,0.25812007000000003,0.2586671775,25.87157142860002,24.987142857125022,27.514444444446667,27.18388888889
2004,41,2004-10-07,52.27,298.742857143,39.9,88.8257142857,52.27,16.8242857143,8.82857142857,27.9,0.25279645,24.62071428575001,26.858333333333334,53.972,53.208000000000006,299.84142857119997,299.4978571428,42.40399999999999,29.301,86.62657142856,84.02814285714,53.972,53.208000000000006,17.10942857142,16.15885714285,10.579999999987999,11.518571428564,39.72000000000001,44.97999999999999,0.24203007500000004,0.262972895,25.81271428575002,25.057000000000023,27.55277777778,27.20638888889
2004,42,2004-10-14,65.25,299.264285714,51.6,94.16,65.25,18.5471428571,8.35714285714,120.6,0.3420643,25.70607142850001,28.149999999999995,57.706,56.751,299.5914285712,299.5278571428,45.58399999999999,34.071000000000005,87.70999999998,85.47228571427999,57.706,56.751,17.284857142840004,16.54414285713,10.194285714276,11.138571428568001,59.20000000000001,51.529999999999994,0.2849506,0.272905755,25.710285714300017,25.21607142857502,27.536111111113332,27.358055555556668
2004,43,2004-10-21,35.61,300.921428571,23.1,85.0657142857,35.61,17.9014285714,13.1571428571,13.0,0.24518810000000002,26.381071428750033,28.566666666666663,57.5,58.467999999999996,299.9628571426,299.8564285713,38.303999999999995,35.971,86.48314285712,86.05528571428002,57.5,58.467999999999996,17.37714285712,16.95185714284,11.039999999982,11.235714285708001,44.34000000000001,52.779999999999994,0.282448575,0.275367065,25.826428571500024,25.56785714287502,27.87833333333333,27.58472222222333
2004,44,2004-10-28,74.01,299.942857143,48.5,87.87,74.01,17.5371428571,12.3142857143,89.9,0.27668215,26.562142857000026,28.166666666666668,62.56600000000001,63.491,299.95714285699995,299.852142857,46.623999999999995,40.031,88.1457142857,86.99414285713999,62.56600000000001,63.491,17.704285714260003,17.20942857141,10.862857142842,11.038571428568,58.30000000000001,61.71999999999999,0.277566195,0.26835885,26.008285714300023,25.795535714300023,28.078333333333337,27.624722222223333
2004,45,2004-11-04,91.63,300.785714286,67.0,84.8271428571,91.63,17.8057142857,10.6571428571,101.4,0.344464275,26.645714285750017,28.349999999999998,63.754,68.368,299.9314285714,299.9499999999,46.019999999999996,44.411,88.1497142857,87.15957142856,63.754,68.368,17.72314285712,17.38228571427,10.662857142842,10.851428571418001,70.56000000000002,71.85999999999999,0.292239055,0.2751795625,25.983142857150018,25.927357142875024,28.018333333333334,27.76638888889
2004,46,2004-11-11,74.68,297.707142857,53.9,96.3542857143,74.68,18.1214285714,5.92857142857,184.2,0.326789275,24.413214285750016,27.76666666666667,68.23600000000002,61.104000000000006,299.7242857142,299.7828571427,48.82,45.611999999999995,89.65542857142,88.14099999999,68.23600000000002,61.104000000000006,17.982571428540002,17.54599999998,10.082857142841998,10.331428571415,101.82000000000001,70.76999999999998,0.30703762,0.2745338475,25.941642857150022,25.87717857145002,28.2,27.87638888889
2004,47,2004-11-18,74.08,301.235714286,26.8,84.6114285714,74.08,17.7385714286,11.6428571429,107.4,0.20571070000000002,26.45392857150003,28.849999999999998,70.00200000000001,63.854,300.1185714286,299.8549999999,43.86,44.721999999999994,87.7457142857,87.72785714284001,70.00200000000001,63.854,17.82085714284,17.55285714284,10.739999999994001,10.467142857134998,99.18,79.18999999999998,0.2797669,0.28235875000000005,26.091214285750027,25.90075000002502,28.339999999999996,27.938055555556666
2004,48,2004-11-25,71.98,299.2,56.8,95.2514285714,71.98,18.7142857143,7.91428571429,77.0,0.20108990000000002,25.519642857250034,28.633333333333336,77.276,67.388,299.7742857144,299.8685714285,50.599999999999994,44.452,89.78285714284,88.13299999998,77.276,67.388,17.98342857142,17.68028571427,9.691428571432,10.365714285707,111.98000000000002,78.16,0.27094726,0.2766979175,25.91892857145002,25.872678571475024,28.35333333333333,28.115833333333335
2004,49,2004-12-02,53.01,300.378571429,36.83,87.13,53.01,18.11,10.9571428571,64.0,0.19035955,26.45428571425002,28.133333333333336,73.07600000000001,67.821,299.86142857159996,299.9092857143,48.266,47.445,89.63485714283999,88.89028571427001,73.07600000000001,67.821,18.098,17.901142857129997,9.419999999992001,10.141428571417,106.8,82.54999999999998,0.25368274,0.2656244675,25.897357142900024,25.952821428600025,28.34666666666667,28.2125
