year,weekofyear,week_start_date,precipitation_amt_mm,reanalysis_avg_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_precip_mm,ndvi_n,ndvi_s,reanalysis_temp,station_temp,precipitation_amt_mm_last5,precipitation_amt_mm_last10,reanalysis_avg_temp_k_last5,reanalysis_avg_temp_k_last10,reanalysis_precip_amt_kg_per_m2_last5,reanalysis_precip_amt_kg_per_m2_last10,reanalysis_relative_humidity_percent_last5,reanalysis_relative_humidity_percent_last10,reanalysis_sat_precip_amt_mm_last5,reanalysis_sat_precip_amt_mm_last10,reanalysis_specific_humidity_g_per_kg_last5,reanalysis_specific_humidity_g_per_kg_last10,reanalysis_tdtr_k_last5,reanalysis_tdtr_k_last10,station_precip_mm_last5,station_precip_mm_last10,ndvi_n_last5,ndvi_n_last10,ndvi_s_last5,ndvi_s_last10,reanalysis_temp_last5,reanalysis_temp_last10,station_temp_last5,station_temp_last10
1993,47,1993-11-26,91.81,298.678571429,118.1,82.1542857143,91.81,16.6614285714,1.87142857143,46.4,0.14445,0.2653214,24.781785714250034,26.928571428566666,34.876,35.423,299.3442857142,299.66999999999996,57.622,53.016999999999996,80.29428571428,80.87342857141999,34.876,35.423,16.980285714279997,17.45314285715,2.048571428572,2.097142857143,26.279999999999994,21.7,0.07893667,0.070196585,0.178380243,0.16117130799999999,25.314214285800023,25.66517857145002,27.664761904759995,27.974285714283333
1993,48,1993-12-03,6.09,298.721428571,25.7,80.4657142857,6.09,16.4014285714,2.01428571429,5.5,0.17388335,0.10837714500000001,24.67321428575002,27.061904761899996,22.080000000000002,28.895999999999997,299.1442857142,299.5278571428,51.242,49.797000000000004,80.3077142857,80.82985714285,22.080000000000002,28.895999999999997,16.749428571419998,17.298000000000002,2.0600000000020002,2.0300000000010003,22.299999999999997,21.380000000000003,0.09058333999999998,0.08413867,0.162109002,0.1592005725,25.10371428580002,25.519285714325022,27.425714285713333,27.871904761903334
1993,49,1993-12-10,5.29,298.192857143,43.4,80.3028571429,5.29,15.9328571429,2.35714285714,20.8,0.055082500000000006,0.123033315,24.309642857250026,26.076190476199997,23.137999999999998,22.139,298.7985714286,299.35285714279996,56.702,46.537,80.46742857142,80.59914285714,23.137999999999998,22.139,16.44771428572,17.079285714290002,2.0714285714300003,2.048571428572,25.639999999999997,20.790000000000003,0.08242066999999999,0.08536192000000001,0.153263995,0.1631622375,24.781000000100022,25.339321428625023,27.040952380953332,27.646666666666665
1993,50,1993-12-17,14.82,298.585714286,28.6,76.8542857143,14.82,15.5714285714,2.45714285714,7.7,-0.178933335,0.12414285,24.28142857150003,26.14285714286667,26.101999999999997,20.858999999999998,298.6457142858,299.2507142857,57.302,43.861000000000004,80.03085714286001,79.90042857143,26.101999999999997,20.858999999999998,16.22942857142,16.826,2.1085714285719996,2.127142857143,25.839999999999996,19.880000000000003,0.05759400299999999,0.057878586499999995,0.152884232,0.15788152249999998,24.605928571500023,25.194357142925025,26.686666666666667,27.440476190476666
1993,51,1993-12-24,42.62,298.335714286,33.6,78.8285714286,42.62,15.65,2.55714285714,37.6,-0.022425,0.09417858000000001,24.28821428575003,26.480952380966666,32.126,24.32,298.50285714299997,299.08,49.88,43.641,79.72114285716,79.673,32.126,24.32,16.04342857142,16.604999999999997,2.251428571428,2.1885714285709996,23.6,20.940000000000005,0.03441150299999999,0.0458260865,0.143010658,0.14838259550000002,24.46685714290003,25.016107142925023,26.5380952381,27.255238095239996
1994,52,1994-01-01,5.25,298.778571429,3.4,78.0185714286,5.25,15.78,2.44285714286,0.3,0.055082500000000006,0.16936069999999998,24.332142857000022,27.157142857133334,14.813999999999998,24.845,298.52285714299995,298.9335714286,26.940000000000005,42.281,78.89400000002,79.59414285714999,14.813999999999998,24.845,15.86714285714,16.42371428571,2.3657142857139997,2.207142857143,14.38,20.330000000000002,0.01653800299999999,0.047737336500000005,0.12381851799999999,0.1510993805,24.376928571450026,24.845571428625025,26.58380952381333,27.124285714286668
1994,1,1994-01-08,12.6,298.285714286,19.5,75.7428571429,12.6,14.9514285714,2.05714285714,41.0,-0.0508,0.136750005,23.89428571425003,25.333333333333332,16.115999999999996,19.098,298.435714286,298.7900000001,25.7,38.471,77.94942857146,79.12857142857999,16.115999999999996,19.098,15.57714285714,16.16328571428,2.3742857142840004,2.217142857143,21.48,21.89,-0.02839866700000001,0.0310923365,0.12949309000000003,0.14580104600000002,24.221142857150028,24.662428571475026,26.238095238099998,26.831904761906667
1994,2,1994-01-15,0.0,297.692857143,19.4,79.15,0.0,15.0971428571,2.21428571429,13.4,0.12045,0.23435,23.57785714275002,25.31904761903333,15.057999999999998,19.098,298.335714286,298.56714285730004,20.900000000000002,38.801,77.71885714288001,79.09314285715,15.057999999999998,19.098,15.409999999979998,15.928857142849997,2.345714285714,2.2085714285719997,20.0,22.82,-0.01532516700000001,0.0335477515,0.151756427,0.152510211,24.074785714250027,24.427892857175024,26.086666666666666,26.56380952381
1994,3,1994-01-22,0.0,297.942857143,16.4,75.9842857143,0.0,14.7757142857,2.11428571429,26.6,0.12026665,0.14585715,23.645714285750017,25.028571428566664,12.093999999999998,19.098,298.2071428574,298.4264285716,18.46,37.88099999999999,77.54485714288,78.78785714287,12.093999999999998,19.098,15.25085714284,15.740142857130001,2.277142857144,2.192857142858,23.78,24.810000000000002,0.04451482999999999,0.0510544165,0.156099287,0.1544917595,23.947642857100025,24.276785714300026,25.86380952380667,26.275238095236666
1994,4,1994-01-29,0.0,297.707142857,19.04,78.3814285714,0.0,14.9385714286,2.32857142857,9.7,-0.012533349999999999,0.18103570000000002,23.500714285500024,25.109523809533332,3.5700000000000003,17.848,298.0814285716,298.2921428573,15.548000000000002,32.714,77.45542857144001,78.58828571429999,3.5700000000000003,17.848,15.108571428559998,15.57599999999,2.23142857143,2.241428571429,18.2,20.900000000000002,0.04649315999999999,0.0404523315,0.173470711,0.1582406845,23.79014285705002,24.128499999975027,25.58952380952,26.06380952381
1994,5,1994-02-05,0.0,297.714285714,21.8,76.8257142857,0.0,14.6342857143,2.2,3.6,0.235,0.21782855,23.454642857250036,25.4619047619,2.52,8.666999999999998,297.86857142860003,298.1957142858,19.228,23.084,77.21685714286,78.05542857144,2.52,8.666999999999998,14.879428571419998,15.373285714279998,2.1828571428580004,2.274285714286,18.86,16.62,0.08247665999999998,0.049507331499999994,0.183164281,0.1534913995,23.614642857100026,23.995785714275023,25.250476190473332,25.917142857143336
1994,6,1994-02-12,0.0,297.571428571,11.5,75.31,0.0,14.2885714286,1.74285714286,9.1,0.1026,0.0729875,23.21714285725001,25.252380952366668,0.0,8.057999999999998,297.7257142856,298.0807142858,17.628000000000004,21.664,77.13028571428,77.53985714287,0.0,8.057999999999998,14.74685714286,15.162,2.1200000000020003,2.247142857143,12.48,16.980000000000004,0.11315665999999998,0.0423789965,0.17041178,0.149952435,23.47921428570002,23.850178571425026,25.23428571428,25.73619047619
1994,7,1994-02-19,0.0,297.942857143,7.2,72.8857142857,0.0,14.02,2.28571428571,9.7,0.30257500000000004,0.26539999999999997,23.162857142750013,25.8,0.0,7.528999999999999,297.77571428560003,298.05571428580004,15.188000000000002,18.044,75.87742857142,76.79814285715,0.0,7.528999999999999,14.53142857144,14.970714285709999,2.134285714286,2.2399999999999998,11.74,15.870000000000001,0.14958166,0.0671282465,0.17662178,0.1641891035,23.39621428570002,23.735499999975026,25.330476190473334,25.708571428570004
1994,8,1994-02-26,0.0,297.564285714,11.5,74.7885714286,0.0,14.1571428571,2.35714285714,7.9,0.071779165,0.105914265,23.232142857250025,25.647619047633338,0.0,6.046999999999999,297.6999999998,297.9535714286,14.208000000000004,16.334,75.63828571428,76.59157142858001,0.0,6.046999999999999,14.40771428572,14.829285714280001,2.182857142856,2.23,8.0,15.89,0.139884163,0.0921994965,0.168633203,0.16236624500000002,23.313500000000023,23.63057142855002,25.454285714286666,25.659047619046667
1994,9,1994-03-05,0.0,297.335714286,16.7,77.9157142857,0.0,14.5585714286,2.5,16.2,0.0978625,0.16361665,23.31607142875002,25.504761904766667,0.0,1.7850000000000001,297.6257142856,297.85357142860005,13.740000000000004,14.644,75.54514285714001,76.50028571429,0.0,1.7850000000000001,14.33171428572,14.72014285714,2.217142857142,2.224285714286,9.3,13.75,0.161963333,0.1042282465,0.165149393,0.169310052,23.276571428650023,23.533357142850026,25.533333333333335,25.561428571426667
1994,10,1994-03-12,7.15,297.407142857,18.7,81.5185714286,7.15,15.2585714286,2.44285714286,15.8,0.10815,0.105314295,23.38892857150003,26.228571428566667,1.4300000000000002,1.975,297.5642857142,297.7164285714,13.120000000000005,16.174,76.48371428572,76.85028571429001,1.4300000000000002,1.975,14.45657142858,14.668000000000001,2.265714285714,2.224285714286,11.739999999999998,15.300000000000002,0.13659333299999998,0.10953499650000001,0.142646542,0.16290541149999999,23.26342857150002,23.439035714300026,25.686666666666667,25.468571428569998
1994,11,1994-03-19,0.0,297.671428571,6.69,75.4357142857,0.0,14.3342857143,2.57142857143,16.8,0.04932500000000001,0.16761665,23.291428571250037,26.0142857143,1.4300000000000002,0.7150000000000001,297.5842857142,297.65499999990004,12.158000000000003,14.893,76.50885714286001,76.81957142857,1.4300000000000002,0.7150000000000001,14.46571428572,14.60628571429,2.4314285714279995,2.275714285715,13.279999999999998,12.880000000000004,0.12593833299999999,0.1195474965,0.161572372,0.16599207600000002,23.278285714300026,23.378750000000025,25.83904761905334,25.53666666666667
1994,12,1994-03-26,0.0,298.214285714,2.9,74.6471428571,0.0,14.6171428571,3.65714285714,0.0,0.07089165,0.1448298,23.647500000000022,26.709523809533334,1.4300000000000002,0.7150000000000001,297.63857142840004,297.70714285699995,11.298000000000004,13.243,76.86114285714,76.36928571428,1.4300000000000002,0.7150000000000001,14.58514285714,14.55828571429,2.7057142857139995,2.42,11.34,11.540000000000003,0.07960166299999998,0.1145916615,0.137458332,0.15704005599999998,23.375214285750026,23.385714285725022,26.02095238096,25.67571428571667
1994,13,1994-04-02,46.62,298.464285714,6.66,75.0828571429,46.62,14.9457142857,2.47142857143,1.0,0.128775,0.12328575,24.02857142850003,27.03333333333333,10.754,5.377,297.8185714284,297.7592857141,10.330000000000002,12.269,76.91999999999999,76.27914285714,10.754,5.377,14.742857142859998,14.57528571429,2.7285714285719997,2.455714285714,9.959999999999999,8.980000000000004,0.09100082999999998,0.1154424965,0.140932629,0.154782916,23.53450000000003,23.424000000000024,26.2980952381,25.876190476193337
1994,14,1994-04-09,0.0,298.314285714,4.4,73.9514285714,0.0,14.5471428571,2.4,2.3,0.07946666499999999,0.1279786,23.867857142750026,26.409523809533336,10.754,5.377,298.01428571400004,297.8199999998,7.870000000000003,10.805,76.12714285714,75.83614285714,10.754,5.377,14.74057142856,14.536142857140002,2.7085714285719997,2.462857142857,7.18,8.240000000000004,0.08732166299999998,0.124642498,0.133805019,0.14947720599999997,23.644857142800028,23.460714285725025,26.479047619053336,26.006190476193336
1994,15,1994-04-16,0.0,297.621428571,37.0,79.5171428571,0.0,15.1471428571,2.1,16.7,0.1488,0.17133575,23.56785714275003,25.690476190466665,9.324,5.377,298.0571428568,297.8107142855,11.530000000000003,12.325,75.72685714284,76.10528571427999,9.324,5.377,14.71828571426,14.58742857142,2.6399999999999997,2.452857142857,7.359999999999999,9.550000000000002,0.09545166299999998,0.11602249800000002,0.14700931,0.144827926,23.680642857050028,23.472035714275023,26.371428571433334,26.029047619050004
1994,16,1994-04-23,0.0,297.735714286,16.6,75.2471428571,0.0,14.2942857143,2.12857142857,28.7,0.055082500000000006,0.16414285,23.423571428500026,26.057142857133332,9.324,5.377,298.06999999979996,297.827142857,13.512000000000004,12.834999999999999,75.68914285712,76.09899999999,9.324,5.377,14.71028571426,14.587999999989998,2.551428571428,2.491428571428,9.739999999999998,11.510000000000002,0.09660316299999998,0.111270748,0.14631455,0.153943461,23.707071428500026,23.492678571400027,26.380000000000003,26.109523809526667
1994,17,1994-04-30,0.0,298.492857143,4.9,74.5157142857,0.0,14.8814285714,2.61428571429,13.2,0.0528,0.095879765,24.220000000000013,26.857142857133336,9.324,5.377,298.1257142856,297.882142857,13.912000000000003,12.605,75.66285714284001,76.26199999999,9.324,5.377,14.763142857119998,14.674142857129999,2.342857142858,2.5242857142859996,12.379999999999999,11.860000000000003,0.09298483299999998,0.08629324800000002,0.136524543,0.1369914375,23.821571428500025,23.598392857125027,26.40952380952,26.21523809524
1994,18,1994-05-07,68.0,299.092857143,14.1,80.3528571429,68.0,16.6214285714,2.67142857143,10.5,0.073475,0.1482786,24.915714285750028,27.952380952366667,13.6,12.177,298.25142857139997,298.0349999999,15.400000000000002,12.865,76.71685714284,76.81842857142,13.6,12.177,15.098285714260001,14.920571428559999,2.382857142858,2.555714285715,14.279999999999998,12.120000000000003,0.08192483299999997,0.0864628315,0.141523113,0.141227871,23.998999999950023,23.766749999975026,26.593333333326665,26.445714285713336
1994,19,1994-05-14,10.46,298.7,21.1,80.4628571429,10.46,16.28,1.94285714286,3.3,0.10425000000000001,0.1114143,24.645357142750015,27.671428571433335,15.692000000000002,13.222999999999999,298.32857142859996,298.1714285713,18.740000000000002,13.305000000000001,78.01914285714,77.07314285714,15.692000000000002,13.222999999999999,15.444857142840002,15.092714285699998,2.29142857143,2.500000000001,14.479999999999999,10.830000000000002,0.08688149999999997,0.0871015815,0.138210253,0.136007636,24.154499999950023,23.899678571375023,26.845714285706663,26.662380952379998
1994,20,1994-05-21,16.5,298.55,28.9,83.1357142857,16.5,16.7671428571,1.81428571429,29.3,0.045950000000000005,0.16653574999999998,24.789642857000032,27.9380952381,18.992,14.157999999999998,298.5142857144,298.28571428559997,17.120000000000005,14.325,78.74285714286,77.23485714285,18.992,14.157999999999998,15.76885714284,15.243571428550002,2.2342857142879997,2.437142857144,17.0,12.180000000000003,0.06631149999999998,0.08088158150000001,0.137250253,0.1421297815,24.398857142800022,24.03974999992503,27.295238095233334,26.833333333333332
1994,21,1994-05-28,17.52,300.228571429,7.9,79.5028571429,17.52,17.4871428571,2.88571428571,6.9,0.113775,0.20847854999999998,25.851428571250025,29.133333333333336,22.496000000000002,15.91,299.01285714299996,298.5414285714,15.380000000000004,14.446000000000002,79.59400000001999,77.64157142857,22.496000000000002,15.91,16.4074285714,15.558857142830002,2.385714285716,2.468571428572,12.639999999999999,11.190000000000001,0.07804999999999998,0.08732658150000001,0.14611739299999998,0.14621597149999999,24.88442857135002,24.29574999992503,27.91047619047334,27.145238095236664
1994,22,1994-06-04,6.59,299.778571429,16.7,77.6642857143,6.59,16.7128571429,2.35714285714,1.6,0.1252,0.1812286,25.460000000000022,28.390476190466668,23.814,16.569,299.2700000002,298.6978571429,17.740000000000002,15.825999999999999,80.22371428574,77.94328571429,23.814,16.569,16.7737142857,15.768428571410002,2.334285714286,2.338571428572,10.32,11.350000000000005,0.09252999999999997,0.09275741650000001,0.16318716,0.1498558515,25.132428571350026,24.476999999925024,28.217142857140004,27.31333333333
1994,23,1994-06-11,42.53,299.535714286,21.5,80.3828571429,42.53,17.0157142857,2.47142857143,67.3,0.07455,0.060078575,25.417500000000032,28.109523809533332,18.72,16.16,299.35857142879996,298.8050000001,19.220000000000006,17.310000000000002,80.22971428574,78.47328571429,18.72,16.16,16.85257142856,15.975428571410001,2.294285714286,2.338571428572,21.68,17.98,0.092745,0.08733491650000001,0.14554715499999998,0.143535134,25.232785714200027,24.61589285707502,28.248571428573335,27.420952380950002
1994,24,1994-06-18,13.82,299.8,3.7,78.2928571429,13.82,16.8314285714,2.4,5.4,0.015220000000000001,0.18756309999999998,25.59928571425003,28.509523809533334,19.392,17.542,299.57857142880005,298.9535714287,15.740000000000004,17.240000000000002,79.79571428573999,78.90742857144001,19.392,17.542,16.96285714284,16.20385714284,2.385714285714,2.338571428572,22.1,18.290000000000003,0.07493899999999998,0.08091025,0.16077691499999996,0.149493584,25.42357142850003,24.789035714225026,28.416190476193332,27.63095238095
1994,25,1994-06-25,38.34,299.635714286,26.51,78.7042857143,38.34,16.8371428571,2.04285714286,23.4,0.004924999999999999,0.1389286,25.640714285750022,28.25714285713333,23.76,21.375999999999998,299.79571428599996,299.1550000002,15.262000000000004,16.191,78.90942857146,78.82614285716001,23.76,21.375999999999998,16.97685714284,16.37285714284,2.431428571428,2.332857142858,20.919999999999995,18.96,0.06673399999999999,0.06652275,0.155255485,0.14625286899999998,25.593785714250025,24.996321428525025,28.48,27.88761904761667
1994,26,1994-07-02,12.67,300.007142857,22.9,79.0271428571,12.67,17.2285714286,2.64285714286,10.2,0.12145835,0.13930120000000001,25.853571428500018,28.366666666666664,22.79,22.643,299.7514285716,299.3821428573,18.262,16.821,78.81428571429998,79.20414285716001,22.79,22.643,16.92514285714,16.66628571427,2.382857142858,2.384285714287,21.58,17.110000000000003,0.06827066999999998,0.073160335,0.141420015,0.143768704,25.594214285700026,25.239321428525024,28.326666666666664,28.11857142857
1994,27,1994-07-09,15.39,299.178571429,54.83,78.8057142857,15.39,16.4785714286,1.64285714286,19.5,0.16940834999999999,0.16517145,25.270000000000024,28.009523809533334,24.550000000000004,24.182,299.6314285716,299.4507142859,25.888000000000005,21.814,79.04257142858,79.63314285716,24.550000000000004,24.182,16.87828571428,16.82599999999,2.240000000002,2.2871428571440005,25.159999999999997,17.740000000000002,0.07711233999999997,0.08482117,0.138208585,0.1506978725,25.556214285700026,25.344321428525024,28.250476190479997,28.23380952381
1994,28,1994-07-16,9.77,299.65,18.52,77.3028571429,9.77,16.5028571429,2.12857142857,28.7,0.18182500000000001,0.18262855,25.36250000000001,28.09047619046667,17.997999999999998,18.359,299.65428571440003,299.5064285716,25.292000000000005,22.256,78.42657142857999,79.32814285716,17.997999999999998,18.359,16.77571428572,16.814142857140002,2.17142857143,2.2328571428579997,17.439999999999998,19.560000000000006,0.09856733999999998,0.09565617000000001,0.16271858,0.1541328675,25.54521428570002,25.388999999950023,28.24666666666667,28.247619047620002
1994,29,1994-07-23,43.28,300.1,9.9,77.1028571429,43.28,16.8828571429,2.34285714286,9.8,0.08128335,0.19254290000000002,25.59892857150001,28.31904761903333,23.89,21.641,299.71428571440003,299.6464285716,26.532000000000004,21.136,78.18857142858,78.99214285716,23.89,21.641,16.78600000002,16.874428571430002,2.160000000002,2.2728571428580002,18.319999999999997,20.21,0.11178000999999997,0.09335950500000001,0.16371454000000002,0.1622457275,25.54514285715002,25.484357142825022,28.208571428566664,28.31238095238
1994,30,1994-07-30,2.79,300.128571429,3.3,75.4357142857,2.79,16.58,2.45714285714,1.0,0.2244,0.1953143,25.653571428500015,28.738095238099998,16.78,20.27,299.81285714300003,299.8042857145,21.890000000000004,18.576,77.53485714286,78.22214285716,16.78,20.27,16.7345714286,16.85571428572,2.242857142858,2.337142857143,13.839999999999998,17.380000000000003,0.15567501,0.11120450500000001,0.17499168,0.1651235825,25.547714285700017,25.57074999997502,28.30476190476,28.39238095238
1994,31,1994-08-06,26.96,299.635714286,22.9,77.7957142857,26.96,16.7085714286,2.21428571429,48.5,0.0911125,0.1437143,25.35964285725001,28.4857142857,19.637999999999998,21.214000000000002,299.7385714288,299.7450000002,21.89,20.076,77.28857142858001,78.05142857144,19.637999999999998,21.214000000000002,16.6305714286,16.777857142869998,2.1571428571439997,2.270000000001,21.499999999999996,21.540000000000003,0.14960583999999996,0.10893825500000001,0.17587429999999998,0.15864715749999997,25.448928571450015,25.52157142857502,28.328571428566665,28.32761904761667
1994,32,1994-08-13,30.03,299.678571429,12.5,78.5842857143,30.03,16.8314285714,2.35714285714,3.6,0.0022250000000000013,0.042758335,25.446071428750017,28.528571428566664,22.566,23.558,299.8385714288,299.73500000020005,13.424000000000001,19.656,77.2442857143,78.14342857144001,22.566,23.558,16.70114285716,16.78971428572,2.3,2.270000000001,18.319999999999997,21.740000000000002,0.11616916999999997,0.09664075500000001,0.151391677,0.144800131,25.484142857200013,25.52017857145002,28.43238095237333,28.34142857142667
1994,33,1994-08-20,17.77,300.128571429,16.6,76.4371428571,17.77,16.8642857143,2.51428571429,20.4,0.025483335,0.19898335,25.849285714250016,28.738095238099998,24.166,21.082,299.9342857146,299.7942857145,13.040000000000003,19.166000000000004,77.07114285713999,77.74885714286,24.166,21.082,16.77342857144,16.77457142858,2.377142857144,2.2742857142869997,16.659999999999997,17.05,0.08490083699999998,0.0917340885,0.154662637,0.1586906085,25.581500000050013,25.56335714287502,28.561904761900003,28.404285714283333
1994,34,1994-08-27,3.24,300.535714286,11.56,76.92,3.24,17.3385714286,2.64285714286,4.3,0.1436125,0.18439285,26.223928571250028,28.590476190466664,16.158,20.023999999999997,300.0214285718,299.86785714309997,13.372000000000003,19.951999999999998,77.03457142855999,77.61157142857,16.158,20.023999999999997,16.86457142858,16.8252857143,2.437142857144,2.298571428573,15.559999999999999,16.940000000000005,0.09736666699999998,0.10457333850000002,0.15303262700000003,0.15837358350000003,25.706500000000016,25.625821428575016,28.616190476186667,28.41238095237666
1994,35,1994-09-03,59.91,300.535714286,20.24,78.4828571429,59.91,17.7057142857,2.52857142857,11.0,0.08355,0.2089357,26.372142857250026,29.64285714286667,27.582,22.180999999999997,300.10285714319997,299.9578571431,16.76,19.325,77.64399999999999,77.58942857143,27.582,22.180999999999997,17.08971428572,16.91214285716,2.45142857143,2.347142857144,17.56,15.700000000000003,0.06919666699999998,0.11243583850000001,0.155756907,0.16537429350000002,25.85021428575002,25.698964285725015,28.79714285714,28.55095238095
1994,36,1994-09-10,19.45,300.178571429,28.3,79.1385714286,19.45,17.5214285714,2.64285714286,14.4,0.0610375,0.26982855,25.901428571250023,28.995238095233333,26.080000000000002,22.859,300.21142857179996,299.9750000003,17.840000000000003,19.865000000000002,77.91257142858,77.60057142858,26.080000000000002,22.859,17.25228571428,16.94142857144,2.537142857144,2.347142857144,10.739999999999998,16.120000000000005,0.06318166699999997,0.1063937535,0.18097975700000002,0.1784270285,25.958571428550023,25.70375000000002,28.899047619046666,28.61380952380667
1994,37,1994-09-17,61.11,300.057142857,70.4,78.75,61.11,17.3057142857,2.45714285714,50.8,0.055082500000000006,0.14421250000000002,25.91464285700002,28.952380952366667,32.296,27.431,300.2871428574,300.06285714309996,29.420000000000005,21.421999999999997,77.94571428572,77.59500000001,32.296,27.431,17.347142857140003,17.024142857150004,2.557142857144,2.428571428572,20.18,19.250000000000007,0.07375316699999998,0.0949611685,0.20127059000000003,0.17633113350000001,26.052285714200025,25.768214285700015,28.983809523806666,28.70809523809
1994,38,1994-09-24,39.22,300.035714286,50.7,79.3142857143,39.22,17.3542857143,1.98571428571,34.3,0.055082500000000006,0.16936069999999998,25.91178571425003,28.323809523799998,36.586,30.375999999999998,300.2685714288,300.1014285717,36.24000000000001,24.64,78.52114285716,77.79614285714999,36.586,30.375999999999998,17.445142857140002,17.109285714290003,2.451428571428,2.4142857142859997,22.96,19.810000000000002,0.07967299999999997,0.0822869185,0.19534606000000002,0.1750043485,26.064785714200024,25.82314285712502,28.900952380946666,28.73142857142333
1994,39,1994-10-01,55.88,299.642857143,45.2,80.3728571429,55.88,17.2485714286,2.6,31.5,0.055082500000000006,0.16936069999999998,25.557500000000033,28.40476190476667,47.114,31.636000000000003,300.09000000019995,300.055714286,42.968,28.169999999999998,79.21171428574,78.12314285714999,47.114,31.636000000000003,17.427142857139998,17.14585714286,2.442857142856,2.44,28.4,21.980000000000004,0.061966999999999973,0.0796668335,0.19233962999999998,0.1726861285,25.931499999950027,25.818999999975023,28.86380952380667,28.739999999996666
1994,40,1994-10-08,0.63,300.5,2.8,74.1171428571,0.63,16.7442857143,2.62857142857,8.2,0.055082500000000006,0.16936069999999998,26.085000000000022,29.171428571433335,35.257999999999996,31.419999999999998,300.082857143,300.0928571431,39.480000000000004,28.119999999999997,78.33857142858001,77.99128571429,35.257999999999996,31.419999999999998,17.23485714286,17.16228571429,2.462857142856,2.457142857143,27.839999999999996,22.700000000000003,0.05627349999999996,0.06273508350000001,0.18442463,0.1700907685,25.874071428500024,25.862142857125026,28.769523809520003,28.783333333329995
1994,41,1994-10-15,16.7,299.621428571,40.8,78.2257142857,16.7,16.9,2.72857142857,39.2,0.055082500000000006,0.16936069999999998,25.80500000000002,29.076190476199997,34.708,30.394,299.9714285714,300.0914285716,41.980000000000004,29.910000000000004,78.15599999999999,78.03428571429001,34.708,30.394,17.11057142858,17.181428571429997,2.4799999999980002,2.508571428571,32.8,21.770000000000003,0.055082500000000006,0.05913208350000001,0.16433106,0.1726554085,25.85478571425002,25.906678571400022,28.785714285713333,28.842380952379994
1994,42,1994-10-22,75.57,300.4,15.81,76.3485714286,75.57,17.1242857143,3.02857142857,5.4,0.055082500000000006,0.16936069999999998,26.156071428750025,29.157142857133334,37.6,34.94799999999999,300.04,300.1635714287,31.062,30.241000000000003,77.67571428572,77.81071428572,37.6,34.94799999999999,17.074285714299997,17.21071428572,2.5942857142839997,2.5757142857139996,23.72,21.950000000000003,0.055082500000000006,0.06441783350000001,0.16936069999999998,0.185315645,25.903071428600025,25.97767857140002,28.826666666666664,28.905238095236665
1994,43,1994-10-29,111.52,298.857142857,64.85,85.4171428571,111.52,17.6414285714,1.65714285714,39.2,0.055082500000000006,0.16936069999999998,25.095714285500023,27.9238095238,52.06,44.32299999999999,299.8042857142,300.0364285715,33.892,35.065999999999995,78.89628571428,78.70871428571999,52.06,44.32299999999999,17.131714285719998,17.288428571429996,2.52857142857,2.489999999999,24.7,23.830000000000002,0.055082500000000006,0.06737775000000001,0.16936069999999998,0.18235337999999998,25.739857142850024,25.90232142852502,28.746666666666663,28.823809523806666
1994,44,1994-11-05,5.41,300.05,15.6,78.6857142857,5.41,17.2642857143,2.32857142857,1.9,0.055082500000000006,0.16936069999999998,25.828214285750008,28.252380952366668,41.966,44.54,299.8857142856,299.9878571429,27.972,35.47,78.55885714284,78.88528571429,41.966,44.54,17.13485714286,17.281,2.474285714284,2.45857142857,18.78,23.590000000000003,0.055082500000000006,0.058524750000000014,0.16936069999999998,0.18085016499999998,25.79400000000002,25.862749999975023,28.716190476186664,28.789999999996667
1994,45,1994-11-12,32.26,299.128571429,36.6,80.0957142857,32.26,16.9842857143,2.22857142857,54.5,0.055082500000000006,0.16936069999999998,25.24428571425001,27.071428571433334,48.292,41.775,299.61142857140004,299.84714285719997,34.732,37.10600000000001,79.75457142856,79.04657142856999,48.292,41.775,17.182857142859998,17.208857142859998,2.394285714284,2.4285714285699997,28.04,27.940000000000005,0.055082500000000006,0.055678000000000005,0.16936069999999998,0.17689266499999998,25.62585714285002,25.74996428567502,28.296190476186666,28.532857142853334
1994,46,1994-11-19,32.17,299.3,47.5,83.5842857143,32.17,17.6442857143,1.77142857143,47.5,0.055082500000000006,0.16936069999999998,25.618214285750028,27.428571428566666,51.386,43.047000000000004,299.5471428572,299.7592857143,36.072,39.025999999999996,80.82628571427999,79.49114285713999,51.386,43.047000000000004,17.33171428572,17.22114285715,2.2028571428559998,2.341428571427,29.7,31.250000000000007,0.055082500000000006,0.055082500000000006,0.16936069999999998,0.16684587999999997,25.588500000000018,25.721642857125023,27.96666666666,28.37619047618666
1994,47,1994-11-26,11.16,299.457142857,23.7,83.5028571429,11.16,17.8485714286,2.4,49.3,0.055082500000000006,0.16936069999999998,25.675000000000026,28.35238095236667,38.504000000000005,38.052,299.3585714286,299.6992857143,37.65,34.356,82.25714285714,79.96642857142999,38.504000000000005,38.052,17.47657142858,17.27542857144,2.077142857142,2.335714285713,38.48,31.100000000000005,0.055082500000000006,0.055082500000000006,0.16936069999999998,0.16936069999999998,25.49228571425002,25.697678571425023,27.805714285706664,28.316190476186666
